0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotions
-670.85156,70.094,13.293645,31.795168,-1.8490716,12.178583,-1.4194987,-4.0231824,-8.763421,3.3573935,-4.10497,-1.4242076,-2.8173876,2.9109137,-7.1291723,0.43264458,-5.392267,4.577886,-2.1992855,3.8716772,-2.1222835,0.3208466,-2.3591983,3.5453563,-3.5746787,1.3035948,-2.1110744,-1.0434623,0.0026563627,4.1281886,3.2351682,7.384156,6.239863,7.13681,5.989078,7.3365474,6.0895805,6.962381,4.708797,3.9036708,02
-676.84503,69.00015,5.918041,27.295397,0.32846025,0.08442545,-6.2374606,2.1142642,-8.729873,2.7032797,-10.959178,5.69363,-4.17194,2.9527571,-6.5912304,0.9458019,-0.46909565,-4.4914865,-2.7816198,3.199912,-3.664535,-3.8167937,-3.1835191,-1.4598771,-4.2334867,-0.47286695,-2.8923771,-0.9176261,-1.7439042,-1.3732028,-0.8498962,-0.9025241,-2.6431339,-0.41352826,-0.996194,-1.8363633,-3.543317,-3.1113794,-4.0094204,-1.8992602,02
-507.51035,52.36909,-12.1304,19.456661,-7.707482,-3.6558867,-13.2232895,-14.975694,-12.311741,-0.617024,-9.598495,-4.0146937,-6.1772513,0.91121763,-6.894384,3.3968432,-8.260129,-1.35142,-1.0508742,-11.48797,-4.533171,-2.996594,-8.963018,-0.21344711,-8.20125,2.5133488,0.48233452,12.875004,16.308271,15.047362,12.806602,6.8997335,5.563163,5.120046,4.191982,4.64798,-2.265855,-1.3516508,-0.5191731,1.0423838,02
-661.67114,78.33809,18.561407,30.690681,1.8314223,15.368849,-4.342504,2.486495,-7.1784763,6.6266823,0.8632466,3.951784,-6.1607704,2.57458,-2.7094183,4.8876734,-4.024649,0.317981,-2.1980252,1.3583509,-4.9517956,1.0838189,-1.6130643,-0.9445149,-2.5202692,1.2975372,-3.7106273,2.0197752,-2.3235452,1.534182,0.94005275,1.5153406,-2.009311,-1.3962212,-2.9845092,-1.7306381,-2.333985,-1.1096102,-3.0883343,-3.9770415,02
-642.4747,44.19765,-11.714447,15.3987665,-3.2531633,-1.5335149,-14.538744,-7.9858823,-17.876053,-1.6874565,-11.430978,-0.6021878,-14.683876,0.34761122,-4.63218,-7.2816195,-9.287066,-1.4727491,-7.6747217,-5.6595135,-6.741879,-2.7210634,-7.2243786,-2.0579584,-1.6572096,0.5433155,-1.3618187,2.0372844,-0.40990624,6.21534,5.819984,9.531867,8.912129,9.013457,6.383367,4.6270213,5.3122916,4.1041107,0.6516617,-3.8559766,02
-688.3765,86.26603,9.003718,18.837246,8.382348,9.731721,-3.419475,-2.505113,-9.971734,5.9842587,-3.3174975,-2.1633017,4.7894483,3.4733381,-5.816927,7.3430457,-7.08096,0.9195396,0.7567281,-0.99189925,-2.1171308,-0.016544541,-0.49328074,-0.61204505,-0.53405726,-0.044474408,-0.17103775,-1.1940293,2.131947,0.5409351,-0.0211128,-2.1102343,-0.011647068,-0.30908915,0.22546867,1.8215089,-2.78366,-1.2325742,-2.9780233,-1.3549577,02
-670.35,36.914402,-1.3955457,14.299277,-17.421907,-0.25708693,-17.608028,-5.9582334,-11.594764,-4.133836,-11.094035,-5.6867223,-9.664891,-3.0870113,-8.663874,-3.9256806,-7.0568786,-6.481424,-8.457852,-2.063513,-5.1559024,-1.220678,1.2020745,7.670799,2.4421072,8.821351,3.8195112,3.3341053,0.35428753,1.6328391,-1.849571,0.91130453,-1.5618757,0.94871604,1.5406102,1.2292196,0.3036153,1.5397146,0.6359058,-1.2228084,02
-574.0979,74.47437,-12.633272,30.307003,0.46418932,6.827426,-4.198388,1.352539,-9.526019,-3.5226047,-7.8447633,10.542859,-9.047462,0.9499404,0.8655226,0.89995074,-2.5105681,2.553673,3.9372118,-0.8325802,-3.0533035,3.2856123,-5.4529686,1.3307402,-4.1527195,-0.73545355,-5.233253,-0.029904913,-0.53732145,0.51700443,1.5909216,-1.0472016,-0.24452545,-1.6683949,0.1088828,2.309234,0.71257734,1.7495283,-1.921762,-1.5150981,02
-631.0555,44.15222,4.894165,18.506838,-7.799267,-10.093881,-19.908716,-3.7693777,-14.85863,0.78428423,-15.021447,0.61517435,-5.7154255,-7.0515423,-4.850825,-2.678501,-5.4813137,0.48824447,-9.355522,-2.8177207,-8.033985,-3.2967968,-3.8096142,-2.999095,-4.310708,-1.6260635,-2.3724813,-2.3543386,-1.182583,0.22064549,1.8776597,3.9936917,4.16138,6.0291805,3.1497464,4.389071,2.9444509,3.5183628,3.0662587,3.3256547,02
-584.144,82.827354,7.884463,27.660532,4.0244207,11.816675,3.603253,0.6252951,-10.144858,6.671527,-10.528758,3.9413528,-0.5736789,-1.4734361,-1.1506252,0.14393035,-3.1283405,0.05562389,-3.4402647,5.0782194,-6.079903,1.928361,-3.0732687,-0.0882044,-3.2016385,0.14459716,-3.0799158,-1.8372588,-5.885964,-3.0459561,-1.9742973,-2.046322,1.135153,-2.1420667,-4.2483025,-3.5204015,-1.0152284,-3.4635413,-2.561841,-4.3360353,02
-645.19293,60.505524,7.0106206,14.612446,-6.909223,2.5830176,-9.280342,-10.433183,-13.5793495,-2.229473,-9.315151,-1.2902821,-12.124149,2.2263453,-9.230332,-4.177918,-7.6607533,-6.0951695,-10.789668,-3.3764095,-7.597998,-5.9507356,-8.504201,-4.7268305,-8.076506,-5.623843,-6.562458,-2.0846424,-1.4035822,6.514191,2.3722289,6.7349615,1.8400911,0.9288831,-0.34674925,3.1926692,5.620707,6.362644,5.332955,3.2476785,02
-693.7819,74.7652,14.246147,35.8824,5.0641336,17.103367,-4.021808,1.4144038,-16.91506,9.015938,-4.6195965,-0.47569433,-0.26409063,2.378861,-1.5269209,5.772511,-5.335137,2.366658,2.9772456,-0.68396443,-3.312475,2.5869935,-4.971392,-2.4863224,0.96367174,1.0321782,-1.6166457,1.8699743,-0.4861054,0.31022203,-0.5602103,-0.8900731,1.5977153,-0.36562765,2.0794637,0.47587603,0.038041834,-0.12302052,1.0020101,2.579193,02
-771.35266,45.919815,-6.2667723,14.384077,-8.945522,2.1390295,-17.169937,-7.8255587,-15.262475,0.009575196,-10.9933815,-2.1607764,-8.933288,2.6573231,-13.77415,-4.0483108,-6.9824076,-0.6476302,-6.5809503,-4.015303,-3.2915206,-2.7074175,-5.088221,1.8751631,-0.38534668,2.1469495,2.2105038,1.0622443,0.20850909,0.6634354,-1.5680413,2.5185711,1.2054129,3.6979795,3.7023947,6.130695,5.1339087,4.3618126,-0.7789521,0.61077857,02
-600.7275,90.31265,12.416614,33.508327,9.010484,7.642521,-1.4758575,-0.728988,-9.224984,4.975157,-1.3642313,4.8443537,0.8506211,8.69507,-0.42826936,2.9477477,-4.6977043,4.905906,-0.10841309,-1.4637909,-4.8773255,3.785713,-5.0186553,-2.4958863,-0.92716837,-0.78857666,-2.43785,-0.06208962,-0.30620423,0.72526926,0.13892177,-2.2167075,-1.821239,-0.39229476,-1.4861891,-0.14110926,-3.0064027,-2.7805324,-2.7718549,-1.7568578,02
-643.1923,58.831585,-3.1461232,9.594542,-8.611717,1.0381438,-19.492891,-5.2661285,-17.218348,2.080469,-8.041447,-5.498467,-6.6941476,2.252679,-5.1584206,-6.4917517,-5.704593,-0.30151698,-8.111356,-3.780785,-8.08819,-2.774023,-6.219574,0.25397524,-3.8104024,0.6018786,-0.17819335,2.5287602,2.1579561,3.928792,1.2963618,1.0741323,2.2718723,7.5283303,5.1654043,6.195938,3.4917357,4.6203055,1.0400211,3.3112042,02
-662.50757,48.552017,-3.8643513,14.3958,2.3114412,0.7706272,-6.5578218,-3.3298085,-8.813173,-2.1428938,-3.6478183,-1.7829933,-6.8967595,-0.059408277,-5.257675,-0.3159325,-8.295312,0.65135545,-3.7022924,-4.035812,-3.6698916,-0.9219552,-4.126454,-2.7706141,-5.4777794,-1.2086813,-4.574979,-2.251851,-0.8707592,-2.7262187,-0.9983921,-1.1107892,-1.1776732,0.4081515,1.503461,2.2378035,0.92606354,1.7306813,0.09454461,0.43354782,02
-696.411,38.8613,-3.9816148,19.862999,-17.303715,1.2667946,-21.865417,-4.026864,-16.388575,-3.7157335,-9.687487,1.8839601,-13.548735,1.9398329,-6.863297,-1.5912677,-6.890673,0.2487666,-7.2817087,-5.8513103,-3.6907866,-4.545358,-6.090812,-2.5643642,-4.3226614,-2.718274,-3.4361858,0.41700006,2.6201403,7.7626076,11.66441,15.752969,12.500812,11.019746,2.6955884,0.99088615,2.5174372,1.2773217,2.507603,0.6040471,02
-646.5624,87.932945,-6.1309485,21.969517,2.6137888,6.247977,-7.09266,-3.6784375,-15.159148,-2.5217454,-3.2489612,0.6228672,-0.20678374,-2.6751766,-1.7044727,3.4295046,-9.472855,-1.7368432,-1.6831158,-1.2898028,-9.243226,-1.798026,-3.2682173,-3.6275525,-3.555284,-1.3640745,-5.623248,-0.18988173,-4.4809303,-0.84104913,-3.8576677,-2.8112547,-2.115349,-3.9947498,-3.842377,-3.2552676,-1.0866377,-4.26485,-3.7474778,-5.1779604,02
-609.86017,51.56992,-21.896439,4.6916313,-15.440536,-2.9712708,-12.719819,-7.8541436,-13.476555,-1.4293349,-9.293235,-3.862501,-13.964061,3.071723,-13.39068,-3.361523,-6.4626527,-4.4092655,-8.413172,-2.1884704,-5.3737645,-6.251594,-1.3547087,-1.21636,0.41139734,0.90504164,3.214577,3.9752226,8.564785,8.32615,7.0185885,5.7934513,3.7375808,1.8190806,1.4483443,4.374082,-0.08715092,1.4570422,-1.6335946,-1.976088,02
-534.4775,48.505634,-10.170118,14.638564,-2.8174212,5.4773107,-25.373959,-0.7566761,-12.040707,-7.402768,-1.3490863,-5.7285805,-10.367827,2.2055867,-12.984949,3.7002509,-11.608192,-1.7888496,-2.5406404,-3.2553027,-7.6664495,0.3721933,-5.6232004,-4.9837227,-3.3747761,-0.57542497,-5.4238524,-1.196277,-2.9652646,-2.9902492,-3.3267038,-3.2760618,-4.687609,-3.2056353,-1.9207144,-2.3131158,-3.2778723,-2.0771143,1.0784358,3.8421998,02
-626.35474,65.92116,-15.95064,5.8657436,-17.140121,-2.5155478,-20.659018,-20.35736,-17.769194,-3.9325895,-9.379021,-5.5459533,-11.008563,3.3473475,-7.7435055,-2.346841,-6.0287223,-4.8240137,-10.29869,-0.910114,-8.427967,-2.6422076,-3.2528327,3.2454834,4.802654,10.109637,6.343786,6.9803,4.242308,4.0332317,2.7988658,6.1908154,8.191642,5.2313213,3.923581,1.1982965,1.4858733,-0.20539057,2.0674412,-0.5760452,02
-674.34656,63.83703,8.681264,24.675358,-7.160235,10.95981,-10.731289,0.8010624,-4.6886787,5.532854,-0.8630067,2.7461185,-3.342574,2.2262251,-0.7147262,3.1314695,-6.5057077,4.996583,-0.7447492,0.94796866,-2.759516,1.7513763,-6.071515,1.7003007,-2.244303,4.3753123,-1.3555632,1.3373823,0.10925905,-1.931399,-0.4039318,0.32000396,-0.53966606,0.536354,0.8324532,-0.537805,-1.6902509,-3.7429855,-3.0211694,0.11731018,02
-658.34753,56.471176,-15.609713,9.934197,-5.2198443,-9.7071295,-27.478281,-3.4141223,-5.0522256,5.9642367,-13.593501,0.5081382,-7.058451,-4.4930267,-5.4973073,0.19794026,-5.6313233,-1.0886741,-7.160526,-4.2746253,-0.29253888,-2.139669,-0.7591991,-1.250321,-4.380794,-1.2541276,0.71514785,5.6160865,8.872792,12.072895,8.240511,10.685154,7.97932,11.811845,8.611942,12.058832,6.0843964,3.3934653,3.9923086,5.7067103,02
-650.8736,82.21527,-10.407412,23.003878,5.156208,2.6082866,-12.672893,-8.742872,-5.3974643,0.48261067,-11.266032,4.30787,0.07350816,-4.616864,-2.9186487,5.176675,-10.928522,3.7192295,-2.0047832,-3.3526545,-7.033076,0.054726873,-5.226696,-1.2107444,-6.164736,4.468852,-3.933282,2.0611744,-3.8288076,-2.7159326,-3.4686644,1.200927,1.7382746,-0.19431725,-1.124511,-5.0229974,-3.5337067,-4.2894783,-1.099277,0.19169532,02
-687.0625,73.37504,5.3799624,33.980473,0.052825328,8.280274,-0.5216931,-4.1626973,-8.598885,0.7399868,-3.5744724,-2.9095297,-3.4175858,2.3761837,-6.061831,1.8073928,-3.3828933,4.701368,-2.9931643,2.9535995,-3.3307257,0.23790665,-2.5988972,4.5901375,-2.9457052,1.4669646,-1.7123687,0.03263101,0.2727486,5.8842854,5.340591,10.40496,10.607027,13.456188,9.172303,8.153007,4.535609,4.8121552,3.3347142,2.2774913,02
-722.3038,77.43847,9.230011,32.614742,9.325149,14.09943,-7.0687275,0.75207776,-5.113483,9.522632,-9.704615,8.21437,-1.8325309,2.120592,-0.48575127,1.9328555,-0.040468488,5.1385236,-6.709363,5.5285816,0.07613916,-0.9642409,-5.265153,1.9591208,-2.013147,-0.39376047,0.23887263,-1.4809265,0.8961581,0.3247554,-0.4555568,-0.12578738,-1.9714708,-1.0885819,-0.10245079,-0.63195723,-1.4545809,-1.6295531,-3.634959,-1.1527787,02
-507.13004,52.940437,-8.948757,20.241177,-6.44736,-6.157517,-13.825558,-11.845747,-10.424127,0.2971427,-12.226947,-1.1221957,-6.282152,-1.9925171,-5.8961053,2.5671575,-7.4876375,-1.4296067,-1.8702078,-8.236923,-5.524985,-0.187199,-9.931176,-2.0184844,-4.079872,4.9360447,1.5147716,13.267613,10.998969,9.492789,7.191451,6.8416905,7.5432863,8.514478,5.401948,1.123501,-2.7764246,-1.6019442,2.1303737,2.8399816,02
-679.9707,66.15691,17.719471,36.48992,5.988487,20.884499,-7.45248,8.914436,-10.575601,6.771753,0.8247169,7.0117426,-9.568105,2.188055,-3.435692,4.889268,-3.7549105,-1.650902,-4.031937,3.2197974,-8.650469,2.4174025,-1.3126234,-1.1871183,-3.3632722,2.3433921,-3.9536576,1.7853385,-1.8355683,0.18939139,-0.48689827,0.24877739,-1.6971358,-2.2011693,-2.8020563,-0.84117264,-0.98579097,-0.42857397,-2.894833,-2.8316374,02
-632.5206,50.758236,-8.897067,19.09711,-2.9032133,-2.4097183,-13.915672,-11.10663,-17.223454,-1.9442223,-11.665353,-0.25508085,-16.357452,0.5226684,-3.2351818,-7.9230065,-9.367317,0.8002896,-4.6926894,-3.7822332,-5.0640564,-0.7356953,-5.087194,-2.3851035,-1.3714063,2.848831,1.3349305,6.8238273,3.326822,8.099375,2.0390291,1.6213762,1.7198781,4.343825,10.424024,8.415994,9.264777,6.284547,0.9011265,-2.8050451,02
-705.16724,77.823,3.0576298,17.968626,4.9828606,6.9369726,-4.268537,-4.9068813,-9.661233,5.303116,-2.8087993,0.114925824,4.3718014,3.58818,-6.9514766,9.420643,-6.686799,1.105008,2.4241407,-2.1142635,-2.9623866,-0.6803965,-0.5202183,-0.9392508,-1.2525946,0.6410617,-0.036189828,-0.75072336,1.6093321,1.4707993,-0.026753942,-1.6458138,0.27355084,0.7304928,-0.46085948,-0.20419134,-1.8888901,-1.3346069,-3.4630005,-0.7379813,02
-674.84534,45.817043,-4.15265,16.486992,-17.232138,-2.1788971,-15.931619,-9.271515,-11.957226,-4.527502,-10.825448,-7.9172444,-10.432698,-3.896224,-9.240618,-2.0536366,-5.8873506,-6.207383,-8.033068,-1.185689,-7.645219,-2.1886988,-4.277416,2.3316472,0.5705703,6.358856,4.190584,5.9782524,2.3962862,3.2138166,2.9777496,6.533565,3.997937,3.667145,1.4314324,1.6425927,-0.13683355,2.6794424,-1.1380624,-2.0668995,02
-600.8233,78.6518,-1.4120574,22.576244,3.8383906,5.098464,-3.3844616,5.471194,-8.216779,0.4569508,-6.663385,7.8212457,-6.405328,3.7077968,0.33417726,-0.5597513,-3.8443234,1.2885512,-0.46829242,-0.07570104,-3.735015,2.6674929,-3.876679,0.26272786,-2.873395,-0.017456792,-3.488898,0.9995044,-0.7827464,0.105224594,0.5836454,-0.5021477,-1.1264501,-1.5755816,-1.740886,1.7558625,-0.112518586,0.86661345,-1.3780684,-1.8413923,02
-602.4495,44.967327,-0.82807565,18.797243,-7.7466617,-6.491639,-20.348158,-5.998902,-10.636928,-0.27291572,-14.304174,-0.27646872,-6.661843,-4.4075203,-7.3198295,-3.4314036,-4.8474817,-1.8365053,-9.259044,-1.9379549,-6.6386805,-6.487872,-3.984486,-3.2017062,-6.1616507,-2.279184,-5.5494905,-3.2602508,-5.0198617,-2.7387745,-2.2221053,1.733629,2.2998621,5.647827,4.277096,3.3482382,2.1688325,2.556786,4.8256173,5.5106807,02
-572.8159,86.402245,5.0489535,23.04908,4.1523995,9.601701,1.5601588,-3.9893405,-13.583228,9.599571,-9.193079,0.4228506,0.62408626,-0.14654887,-4.4763975,3.2105305,-3.254896,-0.8638348,-2.9079578,1.7649426,-4.7078323,2.7578661,-5.0484686,-1.1773034,-4.0015354,-0.5302577,-2.7535722,-0.5856862,-5.5270834,-3.4306915,-2.7464051,-0.2514932,0.43743607,-2.03253,-2.7547693,-2.949412,0.27492797,-3.2378392,-3.3468497,-4.8819995,02
-637.2322,61.136074,8.943227,12.732582,-4.333064,0.593183,-7.3325844,-11.824821,-14.415864,-1.360645,-10.074896,-0.4515638,-11.677088,3.3091867,-8.215808,-4.508244,-7.6669483,-5.174966,-9.635328,-4.4016514,-8.24348,-4.6110873,-7.4222326,-3.054629,-7.021766,-3.7707005,-5.406961,-2.3344967,-3.1982484,3.1209362,-0.6620617,4.904402,5.3401484,4.5208583,1.9862893,1.7483785,0.21018426,1.5610316,4.4807596,4.8691506,02
-716.68976,72.68637,22.162941,42.42934,4.7826014,20.480642,-8.603465,3.6082487,-8.163222,6.6676593,0.82003367,1.3616343,-3.5170672,3.1990244,-1.4473236,4.171734,-3.677619,1.0866237,2.061277,2.7420225,-7.174044,2.4197495,-5.6493926,-0.93589014,-2.193696,1.9117174,0.72035813,1.424454,-1.0522352,-1.0289838,-1.6514832,0.80014646,1.2997755,4.3674617,4.2408376,1.9821273,-0.63245875,-1.9420999,-2.2337804,0.7370598,02
-735.1358,45.56912,-6.6798515,14.259326,-11.664675,-0.79159975,-16.508636,-8.72899,-11.689748,-0.4214626,-7.8382955,-4.2510033,-8.454335,3.148793,-13.36795,-2.7404737,-6.593741,0.7688861,-8.391857,-3.6101606,-3.9118562,-2.1831777,-7.3773847,0.9348161,-5.242451,-1.4230403,-0.05623723,1.6238334,3.5804358,4.8775916,1.9736208,5.721235,2.8877897,6.9307528,5.704184,8.774163,4.0463514,2.9152792,-1.2823884,1.2632594,02
-599.92114,82.19634,6.563256,32.170612,9.398823,6.170916,-7.1706796,-1.3502561,-7.075055,4.406519,-3.0894117,0.911834,1.7124351,6.5808225,-2.313894,1.8031534,-4.0449467,3.4235747,0.8728471,-1.2535309,-5.8854,3.1753252,-4.8827586,-3.532571,-1.4084798,-0.7688739,0.25284743,-0.22478157,0.113842875,0.8845109,-0.45854753,-1.4243932,-1.8532752,-0.5634931,-3.9208324,-1.7800933,-5.3747783,-5.548963,-4.249206,-2.6445723,02
-633.97003,57.001274,-7.065167,12.548082,-5.8849883,4.601576,-16.00491,-8.250861,-19.125471,4.7771645,-7.508372,-5.751468,-5.069292,3.4222307,-2.9777927,-5.5527763,-6.345515,-0.10951113,-6.1609993,-4.498931,-6.575356,-2.1256769,-6.5065646,0.42763165,-4.077741,-0.41650942,-0.36396897,2.4940069,-0.6680885,2.637471,-0.22391422,-1.4554185,1.1544719,6.0730524,7.5315685,7.432184,3.984559,1.7875448,-1.3633858,2.5640614,02
-643.72064,55.248215,-5.153654,16.014036,2.2430272,0.5407065,-7.008012,-1.6213455,-11.472089,-1.2360159,-4.1623583,-0.7162094,-7.4531536,-0.24693756,-7.2885823,0.6405472,-8.62744,-0.19808157,-3.743796,-4.715311,-3.9327013,-1.0872041,-4.154553,-2.8187077,-5.803169,-1.85787,-5.3041687,-2.4640398,-0.5641501,-4.2745113,-2.249457,-2.1890614,-2.381006,-1.3021517,-0.51561785,1.0238929,0.5219207,1.4935884,-1.2054858,-1.9034202,02
-656.4403,42.17722,-4.007916,9.305837,-9.398789,0.7415672,-20.478989,-3.1232069,-16.290056,-2.0147722,-13.2142105,2.01225,-10.576221,-1.8648506,-6.2215466,-3.477429,-6.7143006,-2.4149141,-8.486184,-4.9215174,-4.2473135,-5.759833,-6.7605104,-1.9166564,-5.0000005,-4.4715815,-3.112811,1.5521588,3.2903132,7.4244814,7.904898,11.002272,9.62318,6.7287083,1.8977411,1.7545298,0.13214837,-1.5976537,-1.454917,0.07377305,02
-694.9087,80.27623,-0.09895205,26.28506,4.965792,8.586822,-10.96865,0.16249512,-12.682448,-2.1362135,-2.788729,2.8513367,-4.2071695,-1.807365,-2.660083,2.8985236,-5.1852703,-1.9834459,-0.42086864,1.3311911,-9.967298,1.5249588,-3.3004973,-5.4388347,-1.3184664,-1.73738,-3.942148,0.7662627,-4.168963,-0.9417884,-3.1713452,-4.26631,-3.4891372,-3.1717474,-5.383897,-0.40404555,-2.7666242,-3.7589004,-4.9174542,-4.998121,02
-625.11206,42.609936,-11.61556,13.479283,-12.733289,-1.6945951,-8.555548,-4.3019047,-12.165157,0.17020798,-6.973706,-5.6642733,-7.8959193,0.40304598,-8.710518,-2.5615597,-7.377358,-2.9019303,-5.4305263,-2.4414358,-2.006568,-2.8613641,-1.3255655,-1.7710446,-1.0047743,0.43978292,0.64271694,3.5096934,5.327166,3.2700882,1.0603808,2.1707177,0.887796,3.0018194,2.1450148,3.2176528,-1.0255971,-1.1809379,-0.30626562,-0.89743435,02
-524.7806,78.48427,-31.341446,14.458521,-10.907045,-0.8161084,-28.986877,-0.18010238,-10.411094,-8.105996,9.386195,2.578887,-7.3404837,5.9738674,-10.215407,6.905402,-2.785934,1.4169421,-0.19464055,-1.9064593,-6.966927,0.869025,-1.3553748,-2.2265494,-1.2459581,0.5872987,-1.5516355,2.8367364,-0.48054507,-1.1132063,-1.3016337,-2.5319674,-1.80475,0.5201905,-1.6679384,1.5673803,-1.6821376,-4.5014367,-1.2878784,-0.4569743,02
-646.2216,43.97781,-14.355918,14.271473,-16.507734,1.566364,-16.922909,-7.656158,-15.441002,-3.2660697,-5.2559385,-6.980072,-7.832051,2.0185685,-10.274281,-2.4651494,-5.259762,-3.0244977,-4.0740614,1.8017453,-4.4653716,2.047601,-2.7743154,2.8419454,1.7756813,4.2088666,3.1389785,4.131194,4.7598095,5.5429254,4.7231746,5.7112174,1.5908501,-1.7713078,-1.755025,0.31187358,0.226523,-1.9681238,-1.6039606,-0.37362975,02
-718.0855,51.197506,-4.0255985,27.803797,-1.6406205,11.403878,-7.5884886,8.092813,0.5012397,8.252569,0.8705475,7.338122,-4.151022,7.672578,-0.8799445,4.4640865,-2.7525148,5.656597,-2.0555182,3.7378206,-0.69534695,2.7648497,-4.4691463,2.3015232,-0.5604443,1.0358971,-2.3790646,3.2400668,-0.98093486,-0.15754545,1.0375543,0.16827795,0.77516925,0.85926104,1.6401964,0.21570519,-2.0190568,-2.679424,-2.6993685,-1.7692285,02
-699.7562,42.158463,-8.659347,20.323784,-4.432521,-5.0570793,-16.262812,-3.1816437,-7.5584598,-0.56413484,-7.1437097,2.341839,-11.101471,0.18853608,-5.437036,0.41477972,-10.073815,-2.0620718,-4.596978,-4.945312,-4.612139,-3.3062367,-3.9475756,0.91716766,-2.2756684,5.327724,5.0006557,7.730436,2.780103,3.1121998,0.3416668,6.2368207,7.376576,11.787833,8.542561,4.5775313,3.9201488,2.9109564,4.7997494,2.4336016,02
-646.64886,56.09166,-5.864432,36.337307,4.5884852,1.6055297,-19.963554,1.3205118,0.84381825,-1.6159151,-5.4422975,6.506484,-2.8917022,-0.61699146,-5.1110563,4.8620167,-7.582688,4.9906464,-2.7271013,0.95182383,-6.992938,5.5235267,-4.2484274,1.5747628,-1.3251852,4.3537273,-3.0409958,4.247867,-5.5285344,-0.61467326,-2.591936,-0.5576945,1.1486871,-1.6420672,-4.7890472,-3.5489902,-2.3238475,0.82194865,3.5392795,1.8174726,02
-678.8637,65.99134,2.4795816,37.34303,-3.0978138,9.208088,-0.8779609,0.1638456,-10.689887,1.7494853,-3.5372546,-3.7109373,-4.3769054,2.373703,-3.7755268,0.30899274,-4.1353083,4.7989573,-1.8868157,3.2277422,-2.9735706,1.5909919,-0.33246782,3.0262206,-4.092109,3.4438126,-1.0867782,3.2929077,3.1177366,4.854776,1.6088971,1.754454,3.4540033,5.9976926,8.079354,9.263882,8.83874,5.827454,3.7355242,3.2451966,02
-790.4309,68.8441,11.755787,27.807407,8.969934,12.975264,-9.153327,0.2675264,1.8741953,9.897239,-5.9028363,10.532294,-1.385343,2.3696434,-0.7488096,3.1522734,-1.5503173,3.4665887,-4.80975,5.376202,-1.7062422,-0.23283426,-1.9877487,1.365579,-0.585047,1.5676379,-0.22647402,-0.8540092,2.1767614,-0.33977416,-0.23574778,-1.181869,-3.323631,-1.9785055,-0.11562833,-0.48185825,-1.1445248,-2.6249545,-3.9338515,-1.3833625,02
-509.3692,64.4206,-18.018742,15.684953,0.66807646,-4.0595703,-24.885042,-18.122963,-10.2232,3.8351786,-7.0777626,-1.3291351,-3.3408587,5.283614,-1.6330332,6.612851,-11.365007,-1.0885291,-3.622096,-9.319053,-4.3778057,-2.1331458,-8.747575,0.13015592,-3.8688247,3.171016,4.3384876,12.056957,8.335308,12.487512,6.110004,4.6092935,5.641628,4.8562627,2.2636063,0.6061927,-3.1327226,0.4046172,1.3963834,1.8312578,02
-695.54565,68.948425,15.501656,34.43684,11.927038,15.785392,-3.8732784,8.641558,-6.6123023,7.3401084,2.5687146,5.7826,-7.4093304,6.7441945,-2.040929,4.661053,-0.8615585,-0.16977532,-1.3688709,3.5606282,-4.558948,2.8593915,-2.5151958,-0.6669652,-2.1794891,0.38314682,-2.4885044,1.8402628,-0.85146147,1.8786108,-1.3294817,1.1954782,-1.7853497,-0.19543888,-2.848004,-1.299832,-1.7055597,0.14977272,-0.45352557,-0.68799734,02
-660.92255,49.763115,-13.3529825,16.764755,-3.571834,-1.031982,-8.870891,-2.516068,-14.368794,-3.7193942,-6.682691,0.41677833,-13.274941,-0.062351156,-2.49088,-6.617472,-10.339488,-3.7293475,-4.3435407,-4.153007,-4.887708,-3.4564242,-6.8741484,-2.2501104,-4.1678767,0.58898973,1.6150184,4.667413,3.9844494,4.9544835,3.0949771,3.8490686,4.351075,6.0745153,5.8933835,1.7846328,3.200496,3.7261865,3.396942,1.63945,02
